"product_id";"measure_description";"grams_weight";"is_visible"
"13928";"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)";326.00;0
"13929";"steak";608.00;0
"13930";"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)";306.00;0
"13931";"lb";453.60;0
"13932";"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)";306.00;0
"13933";"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)";307.00;0
"13934";"steak";594.00;0
"13954";"roast";261.00;0
"13956";"roast";271.00;0
"13958";"roast";252.00;0
"13970";"steak";188.00;0
"13971";"steak";173.00;0
"13972";"roast";1289.00;0
"13973";"roast";1263.00;0
"13974";"roast";1327.00;0
"13975";"piece";1780.00;0
"13980";"piece";272.00;0
"13981";"piece";315.00;0
"13982";"piece";289.00;0
"13983";"piece";514.00;0
"13985";"serving";85.00;0
"13985";"roast";569.00;0
"14003";"fl oz";29.70;0
"14003";"can";356.00;0
"14004";"fl oz";29.80;0
"14005";"fl oz";29.50;0
"14006";"fl oz";29.50;0
"14006";"can or bottle (12 fl oz)";354.00;0
"14007";"fl oz";29.50;0
"14009";"fl oz";30.50;0
"14009";"can (6.8 fl oz, 200 ml)";207.00;0
"14010";"fl oz";30.20;0
"14013";"fl oz";29.50;0
"14015";"fl oz";32.60;0
"14015";"can (6.8 fl oz, 200 ml)";222.00;0
"14016";"cup";240.00;0
"14017";"fl oz";31.40;0
"14019";"fl oz";31.10;0
"14019";"can (6.8 fl oz, 200 ml)";211.00;0
"14024";"packet";17.00;0
"14025";"fl oz";29.40;0
"14027";"fl oz";30.80;0
"14027";"can (6.8 fl oz, 200 ml)";209.00;0
"14028";"fl oz";32.30;0
"14029";"fl oz";30.40;0
"14034";"fl oz";33.60;0
"14035";"scoop";44.00;0
"14037";"fl oz";27.80;0
"14038";"can";250.00;0
"14041";"bottle";237.00;0
"14044";"bottle";295.00;0
"14045";"bottle";295.00;0
"14047";"scoop";26.00;0
"14048";"bottle";500.00;0
"14050";"fl oz";27.80;0
"14051";"fl oz";27.80;0
"14052";"fl oz";27.80;0
"14054";"cup";240.00;0
"14055";"scoop";26.00;0
"14057";"fl oz";29.50;0
"14067";"scoop";45.00;0
"14073";"can";355.00;0
"14074";"can";355.00;0
"14083";"serving";256.00;0
"14084";"serving (5 fl oz)";148.00;0
"14084";"fl oz";29.50;0
"14086";"serving 8 oz";245.00;0
"14087";"serving 8 oz";245.00;0
"14088";"serving 8 oz";246.00;0
"14090";"cup";245.00;0
"14091";"cup";262.00;0
"14092";"cup";240.00;0
"14096";"fl oz";29.40;0
"14096";"serving (5 fl oz)";147.00;0
"14097";"fl oz";29.40;0
"14097";"serving (5 fl oz)";147.00;0
"14098";"fl oz";29.40;0
"14098";"serving (5 fl oz)";147.00;0
"14099";"fl oz";29.40;0
"14099";"serving (5 fl oz)";147.00;0
"14100";"fl oz";29.40;0
"14100";"serving (5 fl oz)";147.00;0
"14101";"fl oz";29.40;0
"14101";"serving (5 fl oz)";147.00;0
"14102";"fl oz";29.40;0
"14102";"serving (5 fl oz)";147.00;0
"14103";"fl oz";29.50;0
"14103";"serving (5 fl oz)";147.00;0
"14105";"fl oz";29.40;0
"14105";"serving (5 fl oz)";147.00;0
"14106";"fl oz";29.40;0
"14106";"serving (5 fl oz)";147.00;0
"14107";"fl oz";29.40;0
"14107";"serving (5 fl oz)";147.00;0
"14108";"fl oz";29.40;0
"14108";"serving (5 fl oz)";147.00;0
"14109";"fl oz";29.40;0
"14109";"serving (5 fl oz)";147.00;0
"14113";"fl oz";29.30;0
"14113";"serving (5 fl oz)";147.00;0
"14116";"fl oz";29.50;0
"14116";"serving (5 fl oz)";148.00;0
"14117";"fl oz";29.30;0
"14117";"serving (5 fl oz)";147.00;0
"14120";"fl oz";29.50;0
"14120";"serving (5 fl oz)";148.00;0
"14121";"fl oz";29.60;0
"14121";"can or bottle (16 fl oz)";474.00;0
"14121";"can or bottle (12 fl oz)";355.00;0
"14124";"fl oz";29.50;0
"14124";"serving (5 fl oz)";147.00;0
"14125";"fl oz";30.50;0
"14125";"serving (5 fl oz)";152.00;0
"14126";"fl oz";29.50;0
"14126";"serving (5 fl oz)";147.00;0
"14130";"fl oz";30.90;0
"14130";"can or bottle (16 fl oz)";494.00;0
"14130";"can or bottle (12 fl oz)";371.00;0
"14132";"fl oz";29.60;0
"14132";"serving (5 fl oz)";148.00;0
"14134";"fl oz";29.30;0
"14134";"serving (5 fl oz)";147.00;0
"14135";"fl oz";30.80;0
"14135";"serving (5 fl oz)";154.00;0
"14136";"fl oz";30.50;0
"14136";"can or bottle (16 fl oz)";488.00;0
"14136";"can or bottle (12 fl oz)";366.00;0
"14137";"fl oz";30.60;0
"14137";"serving (8 fl oz)";245.00;0
"14138";"fl oz";29.30;0
"14138";"serving (5 fl oz)";147.00;0
"14140";"fl oz";30.00;0
"14140";"serving (5 fl oz)";150.00;0
"14142";"fl oz";31.00;0
"14142";"can or bottle (12 fl oz)";372.00;0
"14143";"fl oz";29.60;0
"14143";"can (12 fl oz)";355.00;0
"14144";"fl oz";30.80;0
"14144";"drink, small (16 fl oz)";491.00;0
"14144";"drink, medium (22 fl oz)";675.00;0
"14144";"drink, large (32 fl oz)";982.00;0
"14144";"drink, extra large (44 fl oz)";1351.00;0
"14145";"fl oz";30.80;0
"14145";"serving 12 fl oz";369.00;0
"14145";"serving 16 fl oz";492.00;0
"14146";"fl oz";29.60;0
"14146";"can or bottle (16 fl oz)";474.00;0
"14146";"can (12 fl oz)";355.00;0
"14146";"drink, small (16 fl oz)";474.00;0
"14146";"drink, medium (22 fl oz)";651.00;0
"14146";"drink, large (32 fl oz)";947.00;0
"14146";"drink, extra large (44 fl oz)";1302.00;0
"14147";"fl oz";30.70;0
"14147";"serving 12 fl oz";368.00;0
"14147";"serving 16 fl oz";491.00;0
"14148";"fl oz";30.70;0
"14148";"can or bottle (12 fl oz)";370.00;0
"14148";"can or bottle (16 fl oz)";492.00;0
"14148";"drink, small (16 fl oz)";492.00;0
"14148";"drink, medium (22 fl oz)";676.00;0
"14148";"drink, large (32 fl oz)";984.00;0
"14148";"drink, extra large (44 fl oz)";1353.00;0
"14149";"fl oz";29.60;0
"14150";"fl oz";31.00;0
"14150";"can or bottle (16 fl oz)";496.00;0
"14150";"can or bottle (12 fl oz)";372.00;0
"14151";"fl oz";29.60;0
"14151";"can (12 fl oz)";355.00;0
"14152";"fl oz";29.50;0
"14152";"serving 5 fl oz";148.00;0
"14153";"fl oz";30.70;0
"14153";"can or bottle (16 fl oz)";491.00;0
"14153";"can or bottle (12 fl oz)";368.00;0
"14154";"serving 12 fl oz";369.00;0
"14154";"serving 16 fl oz";492.00;0
"14155";"fl oz";30.50;0
"14155";"can or bottle (16 fl oz)";488.00;0
"14155";"can or bottle (12 fl oz)";366.00;0
"14157";"fl oz";30.80;0
"14157";"can or bottle (16 fl oz)";493.00;0
"14157";"can or bottle (12 fl oz)";370.00;0
"14158";"fl oz";29.40;0
"14158";"serving 5 fl oz";147.00;0
"14159";"fl oz";29.40;0
"14159";"serving 5 fl oz";147.00;0
"14160";"fl oz";29.30;0
"14160";"serving 5 fl oz";147.00;0
"14164";"cup prepared";251.00;0
"14165";"cup";253.00;0
"14166";"fl oz";29.60;0
"14166";"can (12 fl oz)";355.00;0
"14168";"tbsp";12.00;0
"14169";"cup (8 fl oz)";256.00;0
"14171";"cup";240.00;0
"14177";"cup (8 fl oz)";266.00;0
"14179";"cup";262.00;0
"14180";"cup";248.00;0
"14181";"serving 2 tbsp";39.00;0
"14181";"cup";300.00;0
"14182";"cup (8 fl oz)";282.00;0
"14183";"cup";265.00;0
"14187";"fl oz";30.20;0
"14188";"cup";260.00;0
"14190";"cup";269.00;0
"14191";"cup";265.00;0
"14192";"serving (3 heaping tsp or 1 envelope)";28.00;0
"14194";"fl oz";34.30;0
"14194";"serving 6 fl oz";206.00;0
"14199";"cup";271.00;0
"14201";"fl oz";29.60;0
"14201";"cup (8 fl oz)";237.00;0
"14202";"fl oz";29.60;0
"14203";"tsp";1.00;0
"14203";"packet";2.00;0
"14206";"cup";270.00;0
"14207";"cup";266.00;0
"14209";"fl oz";29.60;0
"14209";"cup (8 fl oz)";237.00;0
"14210";"fl oz";29.60;0
"14211";"cup";265.00;0
"14214";"tsp";1.00;0
"14214";"packet";2.00;0
"14215";"fl oz";29.80;0
"14215";"serving 6 fl oz";179.00;0
"14219";"fl oz";29.90;0
"14219";"serving 6 fl oz";179.00;0
"14223";"fl oz";29.90;0
"14223";"serving 6 fl oz";179.00;0
"14224";"serving 2 tbsp";13.00;0
"14237";"fl oz";30.10;0
"14237";"serving 6 fl oz";180.00;0
"14238";"fl oz";30.60;0
"14238";"cup (8 fl oz)";245.00;0
"14240";"fl oz";30.60;0
"14240";"cup (8 fl oz)";245.00;0
"14241";"fl oz";30.60;0
"14241";"cup (8 fl oz)";245.00;0
"14242";"fl oz";31.60;0
"14242";"cup (8 fl oz)";253.00;0
"14243";"fl oz";29.60;0
"14243";"cup (8 fl oz)";237.00;0
"14245";"cup (8 fl oz)";272.00;0
"14251";"fl oz";30.60;0
"14251";"bottle";355.00;0
"14252";"bottle";1184.00;0
"14253";"fl oz";30.30;0
"14262";"fl oz";35.20;0
"14262";"can (12 fl oz)";423.00;0
"14263";"fl oz";31.00;0
"14263";"serving 8 fl oz";248.00;0
"14264";"cup (8 fl oz)";248.00;0
"14267";"fl oz";31.00;0
"14267";"cup (8 fl oz)";248.00;0
"14268";"fl oz";34.80;0
"14268";"can (12 fl oz)";418.00;0
"14269";"fl oz";30.90;0
"14269";"cup";247.00;0
"14270";"serving";15.00;0
"14277";"fl oz";31.30;0
"14277";"cup (8 fl oz)";250.00;0
"14278";"cup";245.00;0
"14278";"fl oz";29.60;0
"14279";"cup";268.00;0
"14280";"cup";240.00;0
"14281";"cup";240.00;0
"14282";"fl oz";31.30;0
"14282";"serving";227.00;0
"14284";"cup";271.00;0
"14287";"serving";18.00;0
"14287";"cup";218.00;0
"14288";"fl oz";33.00;0
"14288";"cup 8 fl oz";264.00;0
"14292";"fl oz";36.50;0
"14292";"can (12 fl oz)";438.00;0
"14292";"can (6 fl oz)";219.00;0
"14293";"fl oz";30.90;0
"14293";"cup 8 fl oz";247.00;0
"14296";"serving";18.00;0
"14297";"fl oz";31.80;0
"14297";"cup 8 fl oz";255.00;0
"14303";"fl oz";30.90;0
"14303";"cup 8 fl oz";247.00;0
"14305";"fl oz";29.60;0
"14305";"cup";237.00;0
"14310";"cup (8 fl oz)";265.00;0
"14311";"serving (3 heaping tsp or 1 envelope)";21.00;0
"14312";"cup (8 fl oz)";265.00;0
"14315";"cup";78.00;0
"14316";"cup (8 fl oz)";265.00;0
"14317";"serving (3 heaping tsp or 1 envelope)";21.00;0
"14318";"cup (8 fl oz)";265.00;0
"14323";"fl oz";31.00;0
"14323";"cup (8 fl oz)";248.00;0
"14327";"fl oz";31.20;0
"14327";"cup (8 fl oz)";250.00;0
"14334";"fl oz";31.30;0
"14334";"cup (8 fl oz)";250.00;0
"14341";"fl oz";31.30;0
"14341";"cup (8 fl oz)";250.00;0
"14347";"fl oz";20.80;0
"14347";"cup (8 fl oz)";166.00;0
"14351";"cup (8 fl oz)";266.00;0
"14352";"fl oz";29.60;0
"14352";"cup (8 fl oz)";237.00;0
"14355";"fl oz";29.60;0
"14355";"cup (8 fl oz)";237.00;0
"14357";"serving (3 heaping tsp)";23.00;0
"14357";"cup";182.00;0
"14367";"fl oz";29.70;0
"14367";"serving 6 fl oz";178.00;0
"14367";"serving 8 fl oz";238.00;0
"14370";"serving (3 heaping tsp)";23.00;0
"14370";"cup";182.00;0
"14371";"cup (8 fl oz)";259.00;0
"14376";"fl oz";29.80;0
"14376";"serving 6 fl oz";179.00;0
"14376";"serving 8 fl oz";238.00;0
"14381";"fl oz";29.60;0
"14381";"cup (8 fl oz)";237.00;0
"14384";"fl oz";29.60;0
"14384";"cup 8 fl oz";237.00;0
"14385";"fl oz";29.60;0
"14385";"bottle 16.9 fl oz";500.00;0
"14385";"bottle 24 fl oz";710.00;0
"14385";"bottle 8 fl oz";237.00;0
"14390";"fl oz";32.10;0
"14405";"fl oz";35.20;0
"14405";"can (12 fl oz)";423.00;0
"14406";"fl oz";29.30;0
"14407";"serving 2 tbsp";26.00;0
"14408";"fl oz";33.90;0
"14411";"fl oz";29.60;0
"14411";"serving 8 fl oz";237.00;0
"14411";"liter";1000.00;0
"14412";"fl oz";29.60;0
"14412";"liter";1000.00;0
"14414";"fl oz";34.80;0
"14415";"fl oz";31.10;0
"14416";"fl oz";29.60;0
"14422";"packet (.75 oz)";21.00;0
"14422";"envelope";21.00;0
"14423";"serving";243.00;0
"14424";"fl oz";35.30;0
"14424";"can";424.00;0
"14425";"fl oz";31.00;0
"14426";"fl oz";36.30;0
"14426";"can";436.00;0
"14427";"fl oz";31.30;0
"14428";"fl oz";23.50;0
"14429";"fl oz";29.60;0
"14429";"bottle 8 fl oz";237.00;0
"14429";"liter";1000.00;0
"14430";"fl oz";36.20;0
"14430";"can (12 fl oz)";435.00;0
"14431";"fl oz";29.60;0
"14432";"fl oz";29.60;0
"14433";"fl oz";29.60;0
"14433";"bottle 24 fl oz";710.00;0
"14434";"fl oz";29.60;0
"14434";"bottle 16.9 fl oz";500.00;0
"14434";"bottle 12 fl oz";355.00;0
"14436";"fl oz";31.60;0
"14436";"cup (8 fl oz)";253.00;0
"14437";"fl oz";29.60;0
"14437";"bottle 16.9 fl oz";500.00;0
"14437";"bottle 24 fl oz";710.00;0
"14438";"fl oz";29.60;0
"14438";"bottle 8 fl oz";237.00;0
"14439";"fl oz";29.60;0
"14440";"fl oz";29.60;0
"14460";"fl oz";30.50;0
"14460";"bottle";609.00;0
"14461";"fl oz";30.50;0
"14462";"fl oz";29.60;0
"14462";"bottle 16.9 fl oz";501.00;0
"14462";"bottle 12 fl oz";356.00;0
"14475";"fl oz";30.60;0
"14475";"bottle 12 fl oz";368.00;0
"14476";"fl oz";30.60;0
"14476";"bottle 8 fl oz";245.00;0
"14476";"bottle 12 fl oz";367.00;0
"14530";"fl oz";32.30;0
"14531";"fl oz";30.40;0
"14532";"fl oz";27.80;0
"14533";"fl oz";27.80;0
"14534";"fl oz";34.80;0
"14536";"fl oz";29.50;0
"14537";"fl oz";29.60;0
"14537";"can (12 fl oz)";355.00;0
"14541";"fl oz";32.70;0
"14542";"fl oz";36.40;0
"14542";"can (12 fl oz)";437.00;0
"14542";"can (6 fl oz)";218.00;0
"14543";"fl oz";30.90;0
"14543";"bottle 8 fl oz";247.00;0
"14544";"fl oz";29.60;0
"14545";"fl oz";29.60;0
"14545";"cup (8 fl oz)";237.00;0
"14548";"serving (3 heaping tsp)";23.00;0
"14548";"cup";182.00;0
"14550";"fl oz";27.80;0
"14551";"fl oz";27.80;0
"14552";"fl oz";31.00;0
"14552";"can or bottle (16 fl oz)";492.00;0
"14552";"can (12 fl oz)";369.00;0
"14553";"fl oz";29.00;0
"14555";"fl oz";29.60;0
"14555";"cup";237.00;0
"14555";"ml";1.00;0
"14557";"serving";22.00;0
"14558";"serving";266.00;0
"14559";"fl oz";29.60;0
"14559";"bottle 16.9 fl oz";500.00;0
"14601";"fl oz";29.60;0
"14602";"fl oz";29.40;0
"14602";"serving 5 fl oz";147.00;0
"14604";"fl oz";29.60;0
"14604";"serving (8 fl oz)";237.00;0
"14604";"ml";1.10;0
"14605";"serving";237.00;0
"14608";"serving 8 oz";238.00;0
"14609";"serving";238.00;0
"14610";"serving 8 oz";238.00;0
"14611";"serving 8 oz";243.00;0
"14612";"serving 8 oz";243.00;0
"14613";"serving 8 oz";243.00;0
"14614";"serving 8 oz";243.00;0
"14615";"serving 8 oz";243.00;0
"14616";"serving 8 oz";243.00;0
"14617";"serving 8 oz";243.00;0
"14618";"serving 8 oz";243.00;0
"14619";"serving 8 oz";243.00;0
"14620";"serving 8 oz";246.00;0
"14621";"serving 8 oz";246.00;0
"14622";"serving 8 oz";246.00;0
"14623";"serving 8 oz";246.00;0
"14625";"serving";240.00;0
"14626";"can";480.00;0
"14627";"serving";240.00;0
"14629";"fl oz";31.00;0
"14629";"can";480.00;0
"14632";"cup";158.00;0
"14632";"can";391.00;0
"14633";"serving";238.00;0
"14634";"cup";244.00;0
"14635";"serving 8 oz";246.00;0
"14636";"container";209.00;0
"14636";"ml";1.00;0
"14638";"cup";228.00;0
"14640";"oz";31.00;0
"14641";"serving (8 fl oz)";246.00;0
"14645";"cup (8 fl oz)";238.00;0
"14646";"cup (8 fl oz)";238.00;0
"14647";"fl oz";31.10;0
"14651";"cup (8 fl oz)";238.00;0
"14654";"tbsp";10.00;0
"14654";"serving";20.00;0
"15002";"oz, boneless";28.35;0
"15003";"fillet";79.00;0
"15004";"fillet";159.00;0
"15005";"fillet";150.00;0
"15006";"fillet";116.00;0
"15007";"fillet";32.00;0
"15008";"fillet";218.00;0
"15009";"fillet";170.00;0
"15010";"fillet";159.00;0
"15011";"fillet";87.00;0
"15012";"tbsp";16.00;0
"15012";"oz";28.35;0
"15013";"fillet";79.00;0
"15014";"oz";28.35;0
"15015";"fillet";231.00;0
"15016";"fillet";180.00;0
"15017";"can";312.00;0
"15018";"oz";28.35;0
"15019";"fillet";116.00;0
"15020";"fillet";79.00;0
"15021";"fillet";87.00;0
"15022";"fillet";122.00;0
"15023";"fillet";204.00;0
"15024";"fillet";198.00;0
"15025";"fillet";204.00;0
"15026";"oz, boneless";28.35;0
"15026";"cubic inch, boneless";17.00;0
"15026";"fillet";159.00;0
"15028";"oz, boneless";28.35;0
"15028";"fillet";163.00;0
"15029";"fillet";127.00;0
"15030";"piece";42.00;0
"15031";"fillet";259.00;0
"15032";"fillet";202.00;0
"15033";"fillet";193.00;0
"15034";"fillet";150.00;0
"15035";"oz, boneless";28.35;0
"15035";"cubic inch, boneless";17.00;0
"15039";"oz, boneless";28.35;0
"15039";"fillet";184.00;0
"15040";"fillet";143.00;0
"15041";"cup";140.00;0
"15041";"oz, boneless";28.35;0
"15041";"cubic inch";20.00;0
"15042";"oz, boneless";28.35;0
"15042";"cubic inch, boneless";17.00;0
"15043";"fillet";184.00;0
"15044";"fillet";193.00;0
"15046";"fillet";112.00;0
"15047";"fillet";88.00;0
"15048";"oz, boneless";28.35;0
"15048";"cup";190.00;0
"15048";"cubic inch";16.00;0
"15050";"fillet";225.00;0
"15051";"fillet";187.00;0
"15052";"fillet";146.00;0
"15055";"oz";28.35;0
"15055";"fillet";119.00;0
"15056";"fillet";93.00;0
"15057";"oz, boneless";28.35;0
"15057";"fillet";64.00;0
"15058";"fillet";50.00;0
"15060";"fillet";60.00;0
"15061";"fillet";46.00;0
"15064";"fillet";159.00;0
"15066";"fillet";77.00;0
"15067";"fillet";60.00;0
"15068";"oz, boneless";28.35;0
"15068";"fillet";112.00;0
"15069";"fillet";88.00;0
"15070";"fillet";191.00;0
"15071";"fillet";149.00;0
"15072";"tbsp";14.00;0
"15072";"oz";28.35;0
"15075";"oz";28.35;0
"15077";"oz, boneless";28.35;0
"15077";"cubic inch, boneless";17.00;0
"15077";"cup, cooked";136.00;0
"15080";"can";369.00;0
"15084";"can";411.00;0
"15085";"oz, boneless";28.35;0
"15087";"can";337.00;0
"15088";"cup, drained";149.00;0
"15088";"oz";28.35;0
"15088";"cubic inch";16.00;0
"15089";"cup";89.00;0
"15089";"can";370.00;0
"15090";"oz, boneless";28.35;0
"15090";"fillet";64.00;0
"15090";"cup";166.00;0
"15091";"fillet";129.00;0
"15092";"fillet";101.00;0
"15093";"fillet";238.00;0
"15094";"fillet";184.00;0
"15097";"fillet";238.00;0
"15098";"fillet";186.00;0
"15101";"fillet";218.00;0
"15102";"fillet";170.00;0
"15103";"fillet";64.00;0
"15105";"cup, cooked";136.00;0
"15105";"oz, boneless";28.35;0
"15105";"cubic inch, boneless";17.00;0
"15106";"oz";28.35;0
"15107";"fillet";159.00;0
"15108";"fillet";48.00;0
"15109";"oz";28.35;0
"15111";"piece";106.00;0
"15114";"fillet";79.00;0
"15115";"fillet";159.00;0
"15116";"fillet";143.00;0
"15119";"oz";28.35;0
"15119";"can";171.00;0
"15121";"oz";28.35;0
"15121";"can";165.00;0
"15124";"can";178.00;0
"15126";"can";172.00;0
"15127";"oz, boneless";28.35;0
"15127";"cubic inch, boneless";16.00;0
"15128";"cup";205.00;0
"15130";"fillet";198.00;0
"15131";"cup, cooked";136.00;0
"15131";"oz, boneless";28.35;0
"15131";"cubic inch, boneless";17.00;0
"15132";"fillet";92.00;0
"15133";"fillet";72.00;0
"15136";"leg";172.00;0
"15137";"leg";134.00;0
"15139";"crab";21.00;0
"15140";"cup (not packed)";135.00;0
"15140";"oz";28.35;0
"15141";"cup";135.00;0
"15141";"oz";28.35;0
"15142";"cake";60.00;0
"15143";"crab";163.00;0
"15147";"lobster";150.00;0
"15148";"cup";145.00;0
"15149";"medium";6.00;0
"15149";"small";5.00;0
"15152";"cup";128.00;0
"15152";"oz";28.35;0
"15154";"lobster";209.00;0
"15157";"large";20.00;0
"15157";"medium";14.50;0
"15157";"small";9.00;0
"15160";"cup";160.00;0
"15162";"cup";240.00;0
"15164";"cup";150.00;0
"15164";"oz";28.35;0
"15164";"large";20.00;0
"15164";"medium";16.00;0
"15164";"small";10.00;0
"15167";"cup";248.00;0
"15170";"cup, drained";162.00;0
"15171";"medium";50.00;0
"15175";"oz, boneless";28.35;0
"15179";"oz";28.35;0
"15180";"can";369.00;0
"15181";"can";454.00;0
"15182";"can";369.00;0
"15183";"can";171.00;0
"15184";"can";165.00;0
"15185";"can";178.00;0
"15186";"can";172.00;0
"15187";"fillet";62.00;0
"15188";"fillet";124.00;0
"15189";"fillet";117.00;0
"15190";"fillet";90.00;0
"15191";"fillet";25.00;0
"15192";"fillet";90.00;0
"15193";"fillet";95.00;0
"15194";"fillet";159.00;0
"15195";"fillet";154.00;0
"15197";"fillet";144.00;0
"15198";"fillet";151.00;0
"15201";"oz, boneless";28.35;0
"15201";"cubic inch, boneless";17.00;0
"15201";"fillet";176.00;0
"15204";"fillet";124.00;0
"15207";"oz";28.35;0
"15213";"fillet";50.00;0
"15214";"fillet";186.00;0
"15215";"fillet";144.00;0
"15216";"fillet";50.00;0
"15217";"fillet";124.00;0
"15218";"fillet";37.00;0
"15219";"fillet";62.00;0
"15223";"fillet";154.00;0
"15226";"crab";127.00;0
"15228";"lobster";163.00;0
"15231";"medium";25.00;0
"15233";"fillet";143.00;0
"15234";"fillet";159.00;0
"15235";"fillet";143.00;0
"15238";"fillet";159.00;0
"15239";"fillet";143.00;0
"15240";"fillet";79.00;0
"15241";"fillet";71.00;0
"15250";"cup, sliced";127.00;0
"15250";"oz cooked, yield";17.00;0
"15251";"oz";28.35;0
"15252";"oz";28.35;0
"15253";"can total can contents";417.00;0
"15261";"fillet";116.00;0
"15262";"fillet";87.00;0
"16001";"cup";197.00;0
"16002";"cup";230.00;0
"16003";"cup";296.00;0
"16004";"slice";14.00;0
"16005";"cup";253.00;0
"16006";"cup";254.00;0
"16007";"cup";266.00;0
"16008";"cup";259.00;0
"16009";"cup";253.00;0
"16010";"cup";249.00;0
"16011";"cup";246.00;0
"16014";"cup";194.00;0
"16014";"tbsp";12.10;0
"16015";"cup";172.00;0
"16016";"cup";184.00;0
"16017";"cup";185.00;0
"16018";"cup";240.00;0
"16019";"cup";195.00;0
"16020";"cup";177.00;0
"16021";"cup";260.00;0
"16022";"cup";184.00;0
"16023";"cup";177.00;0
"16024";"cup";183.00;0
"16025";"cup";177.00;0
"16026";"cup";262.00;0
"16027";"cup";184.00;0
"16028";"cup";177.00;0
"16028";"tbsp";11.00;0
"16029";"cup";256.00;0
"16030";"cup";184.00;0
"16031";"cup";177.00;0
"16032";"cup";184.00;0
"16032";"tbsp";12.20;0
"16033";"cup";177.00;0
"16033";"tbsp";11.00;0
"16034";"cup";256.00;0
"16034";"tbsp";16.00;0
"16034";"can";436.00;0
"16035";"cup";184.00;0
"16036";"cup";177.00;0
"16037";"cup";208.00;0
"16038";"cup";182.00;0
"16039";"cup";262.00;0
"16040";"cup";210.00;0
"16041";"cup";169.00;0
"16042";"cup";193.00;0
"16042";"tbsp";12.00;0
"16043";"cup";171.00;0
"16043";"tbsp";10.60;0
"16044";"cup";240.00;0
"16044";"can";442.00;0
"16045";"cup";215.00;0
"16046";"cup";179.00;0
"16047";"cup";196.00;0
"16048";"cup";177.00;0
"16049";"cup";202.00;0
"16049";"tbsp";12.60;0
"16050";"cup";179.00;0
"16050";"tbsp";11.20;0
"16051";"cup";262.00;0
"16052";"cup";150.00;0
"16052";"tbsp";9.40;0
"16053";"cup";170.00;0
"16054";"cup";256.00;0
"16055";"cup";103.00;0
"16055";"tbsp";6.00;0
"16056";"cup";200.00;0
"16056";"tbsp";12.50;0
"16057";"cup";164.00;0
"16058";"cup";240.00;0
"16059";"cup";256.00;0
"16059";"tbsp";16.00;0
"16060";"cup";167.00;0
"16061";"cup";171.00;0
"16062";"cup";167.00;0
"16062";"tbsp";10.50;0
"16063";"cup";171.00;0
"16064";"cup";240.00;0
"16065";"cup";240.00;0
"16067";"cup";210.00;0
"16068";"cup";194.00;0
"16069";"cup";192.00;0
"16069";"tablespoon";12.00;0
"16070";"cup";198.00;0
"16070";"tbsp";12.30;0
"16071";"cup";178.00;0
"16071";"tbsp";11.10;0
"16072";"cup";188.00;0
"16072";"tbsp";11.70;0
"16073";"cup";241.00;0
"16074";"cup";202.00;0
"16075";"cup";182.00;0
"16076";"cup";180.00;0
"16077";"cup";166.00;0
"16078";"cup";196.00;0
"16079";"cup";177.00;0
"16080";"cup";207.00;0
"16080";"tbsp";13.00;0
"16081";"cup";202.00;0
"16082";"cup";140.00;0
"16083";"cup";207.00;0
"16084";"cup";180.00;0
"16085";"cup";196.00;0
"16086";"cup";196.00;0
"16086";"tbsp";12.20;0
"16087";"oz";28.35;0
"16087";"cup";146.00;0
"16089";"cup, chopped";144.00;0
"16090";"oz";28.35;0
"16091";"cup";146.00;0
"16091";"oz";28.35;0
"16092";"cup";147.00;0
"16092";"oz";28.35;0
"16093";"cup";146.00;0
"16093";"oz";28.35;0
"16094";"cup";144.00;0
"16094";"oz";28.35;0
"16095";"cup";146.00;0
"16095";"oz";28.35;0
"16096";"cup";143.00;0
"16096";"oz";28.35;0
"16097";"cup";258.00;0
"16098";"cup";258.00;0
"16099";"cup";60.00;0
"16099";"oz";28.35;0
"16100";"cup";60.00;0
"16100";"oz";28.35;0
"16101";"cup";205.00;0
"16102";"cup";168.00;0
"16103";"cup";238.00;0
"16103";"can";442.00;0
"16104";"cup";144.00;0
"16104";"oz cooked, yield";16.00;0
"16104";"strip";5.00;0
"16106";"cup";88.00;0
"16106";"oz";28.35;0
"16107";"link";25.00;0
"16107";"patty";38.00;0
"16107";"slice";28.00;0
"16108";"cup";186.00;0
"16109";"cup";172.00;0
"16109";"tbsp";10.70;0
"16110";"cup";172.00;0
"16111";"cup";93.00;0
"16112";"tbsp";17.00;0
"16112";"cup";275.00;0
"16113";"cup";175.00;0
"16114";"cup";166.00;0
"16115";"cup, stirred";84.00;0
"16115";"tbsp";5.20;0
"16116";"cup, stirred";85.00;0
"16117";"cup";105.00;0
"16117";"tbsp";6.60;0
"16118";"cup, stirred";88.00;0
"16118";"tbsp";5.50;0
"16119";"cup";122.00;0
"16120";"cup";243.00;0
"16120";"fl oz";30.60;0
"16121";"oz";28.35;0
"16122";"oz";28.35;0
"16123";"tbsp";16.00;0
"16123";"tsp";5.30;0
"16123";"cup";255.00;0
"16123";"individual packet";8.90;0
"16124";"tbsp";18.00;0
"16124";"tsp";6.00;0
"16125";"tbsp";18.00;0
"16125";"tsp";6.00;0
"16127";"cubic inch";18.00;0
